"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TNC",632.929530685472,-2.10056018879498,0.145538377158166,-14.4330329210155,3.20664316442091e-47,1.6180548075605e-45
"PAPPA",2401.63323017603,-0.543756236482737,0.0927429682885018,-5.86304543101573,4.54453814460805e-09,3.92127219687266e-08
"BRINP1",6.63293940188589,-3.59794724679705,1.48544983217662,-2.42212639488808,0.015429982708661,0.0425442535972976
"MEGF9",4091.65274116687,1.16054845490863,0.0689886975199143,16.8222983855236,1.67531250565309e-63,1.25741043137862e-61
"CUTALP",365.154413953898,0.782878992177185,0.181689864630589,4.3088754222418,1.6408675718503e-05,8.76537841672251e-05
"TRAF1",629.714660814828,-1.56787677420493,0.131315124676813,-11.9398034161238,7.33964574293808e-33,2.49147610946644e-31
"RABGAP1",1349.88381647656,0.595580656770249,0.0969636533420392,6.14230834175915,8.13307828587101e-10,7.63517644737708e-09
"OLFML2A",155.549459472837,-0.684391264159276,0.254943965916424,-2.68447720148683,0.00726433375838057,0.0220977778034974
"ARPC5L",1385.48276778128,-0.696116320878453,0.0876333739088789,-7.9435070205362,1.96543565315185e-15,2.90650959559168e-14
"MAPKAP1",2874.26036362674,-0.748791402918094,0.0698026109919699,-10.7272692565073,7.58031993560027e-27,2.0181757318739e-25
"PBX3",694.597066550013,-0.571984869724898,0.129322334929568,-4.42293954896821,9.73669913934568e-06,5.36236498323256e-05
"MVB12B",82.3954358201169,0.905673562725568,0.369534844440432,2.45084753535755,0.0142520306431734,0.0396402848578096
"ANGPTL2",687.484239860782,-0.908262796863191,0.127967643243075,-7.09759728197809,1.26944447772549e-12,1.52048297668869e-11
"LRSAM1",343.995431405508,1.13880489032955,0.190682529292751,5.97225605593453,2.3399488215643e-09,2.08903022109291e-08
"NIBAN2",32623.0898519074,-0.728853168404945,0.0461215023738226,-15.8028930301851,2.97160372298684e-56,1.84932805027214e-54
"STXBP1",2941.3508869312,-0.874289263852669,0.0679643025450846,-12.8639481479664,7.18128418402139e-38,2.78596520967645e-36
"DPM2",789.050492236656,-0.524255639867211,0.113701084709863,-4.61082355726842,4.01076854703437e-06,2.35290019711333e-05
"SLC25A25",1048.75746465118,-0.51316301061523,0.104052504770455,-4.93176989585493,8.14878758951741e-07,5.29405356402923e-06
"ZDHHC12-DT",88.1114918972497,0.819723471651915,0.334458015636085,2.45090096014872,0.0142499155661041,0.0396402848578096
"ZER1",1627.67757463927,0.540304050284185,0.0861996761394727,6.26805197516012,3.65592766203732e-10,3.54347407918167e-09
"NUP188",3052.44430910863,-0.610667900444922,0.0718719237086411,-8.49661270958164,1.95203380515e-17,3.21450682620952e-16
"NTMT1",1291.41294275196,-0.643474880204914,0.108787472749459,-5.91497222926444,3.31931582330966e-09,2.90605516629268e-08
"FNBP1",867.176270050532,0.644274589538955,0.124580892625663,5.17153614780119,2.3217734573582e-07,1.62198355281114e-06
"EXOSC2",685.337356890119,-0.758498218137124,0.128552675135259,-5.90029120233442,3.6286056022975e-09,3.16201010944664e-08
"NTNG2",309.361927710053,0.656102515491302,0.205615450355942,3.19092030465376,0.00141820394099203,0.00520449485568968
"DDX31",467.756498631824,-0.529687195355531,0.146881792634594,-3.60621412534952,0.000310696790784593,0.00132701380244743
"SPACA9",299.603218831224,0.593952054233319,0.184810115321919,3.21385035228575,0.00130967911549383,0.00484672132532602
"ADAMTS13",53.3989355318696,1.86626389150297,0.525001364523206,3.55477912557021,0.000378296735713244,0.00158403141144183
"CACFD1",488.041444553474,0.794832134837662,0.144844140228509,5.4874994154663,4.07663365525127e-08,3.17293383401944e-07
"SLC2A6",1931.89383985823,0.551253589716012,0.0831220072469856,6.63186089910026,3.31480894877791e-11,3.54910297196752e-10
"PIERCE1",127.300008847373,0.920453639144962,0.284573335810734,3.23450416224922,0.00121854144534896,0.00455458834527831
"MRPS2",1039.54662720818,-0.524177058485717,0.10165292873179,-5.15653670804461,2.51559185636491e-07,1.75246641635571e-06
"NACC2",14380.5850401238,1.22406828717071,0.050794166784822,24.0985995962134,2.58566049871312e-128,5.56083421866799e-126
"ENTR1",1445.29567361512,-0.582573617926244,0.088542557221852,-6.57958880119702,4.71751092888895e-11,4.99013762279641e-10
"SNHG7",679.706734661917,0.547804312784143,0.134008333773321,4.08783765426686,4.354126735829e-05,0.000217357075288576
"ENTPD2",1522.18361434365,1.58943141616398,0.109184251010611,14.5573322292563,5.24656227274839e-48,2.70216048640586e-46
"UAP1L1",858.67499760948,0.657295259595562,0.113266628969145,5.8030795617182,6.51078777623433e-09,5.53787734771275e-08
"RNF208",225.672294266406,0.61626860482421,0.210944856833651,2.92146779056193,0.00348386296684615,0.0115787666383654
"EXD3",306.366891554229,0.769931481820751,0.186191325040012,4.13516301930445,3.54702751564456e-05,0.000180014960834751
"NOXA1",58.5901240362688,1.8827195803426,0.423908765324057,4.44133203733912,8.94037168935513e-06,4.95485682939548e-05
"PNPLA7",63.7462673025261,1.37993274224702,0.391129699924228,3.52806944221918,0.000418602325463128,0.00173432575121145
"GTPBP4",1556.39821297095,-0.691676460966432,0.0925616495213334,-7.47260301154223,7.86237756111521e-14,1.03101379502034e-12
"PFKP",2728.70321070046,-1.10572637755512,0.0691250951287919,-15.9960196148007,1.36209852909826e-57,8.69414685068873e-56
"PITRM1",1809.11435794985,-0.688585435174933,0.0837538920922243,-8.22153356666348,2.00917252803749e-16,3.122684794877e-15
"AKR1C3",263.504179047042,1.10681164446843,0.192236187260966,5.75756136364639,8.53377520452014e-09,7.13664425838257e-08
"IL15RA",83.7500976239852,-1.13509370965343,0.339909625660642,-3.33939854585549,0.000839600129911906,0.00325383174373747
"PFKFB3",11859.9068111481,-0.576428332876977,0.0497744258070529,-11.5808133098604,5.1554593751397e-31,1.63833917504439e-29
"SFMBT2",334.99134241285,0.508663017869095,0.175741345217089,2.8943844559785,0.00379902698433833,0.0124735693642729
"CELF2",9.55928053496335,-4.25374316246357,1.38555284718126,-3.07006922985096,0.00214009157845874,0.00752103713314347
"CDC123",1931.07546663483,-0.552742627139158,0.0804986619453391,-6.86648217226873,6.58043951810894e-12,7.45151210329607e-11
"CAMK1D",40.084696919222,-1.15899958469316,0.479354038605157,-2.41783627830834,0.0156130999705766,0.042985670260006
"OPTN",2949.73135101078,0.511241880061139,0.0701872422938348,7.2839716072738,3.24133259448177e-13,4.06486512436438e-12
"MCM10",387.585755203345,-0.937414524380609,0.173776659564696,-5.39436381576672,6.8766759138957e-08,5.22431492624345e-07
"FRMD4A",3453.7750935013,-1.19605798080718,0.0737397546490581,-16.2199886140041,3.64262260703416e-59,2.42884871690457e-57
"FAM107B",93.1922561712706,-0.81755785242377,0.309948326914462,-2.63772307004385,0.00834647107816286,0.0249226093609437
"FAM171A1",2742.40958685506,-0.669380469235349,0.0683762716693537,-9.78966025629862,1.24714229705566e-22,2.6918088654369e-21
"TRDMT1",361.077624735458,1.01725131261634,0.167622331899737,6.06870994507348,1.28941778623426e-09,1.18369662293761e-08
"HACD1",150.714625487766,0.631755336108408,0.249654651822772,2.53051698214255,0.011389457131778,0.0326324442202641
"MIR1915HG",96.9225395225097,2.58717806239953,0.355442839130181,7.27874577169909,3.36937948994786e-13,4.21836144692885e-12
"PIP4K2A",2799.52145963002,0.500462024094176,0.0682218883499138,7.33579846877412,2.20403466096966e-13,2.79927395376214e-12
"ARMC3",9.34428082159111,3.08439108492271,1.21082325182318,2.54735039179206,0.0108544384452039,0.0312976626674836
"OTUD1",168.295368890553,0.770406130377812,0.238787368667824,3.22632698151434,0.0012539001735086,0.00467038727968191
"GPR158",132.939361876625,-1.58611947814617,0.289208777631179,-5.48434072830566,4.15014196480846e-08,3.22342799721161e-07
"SVIL",3859.18374047885,-0.838767679297698,0.0880079798335204,-9.53058666821288,1.56396867424928e-21,3.17815457395745e-20
"ITGB1",23800.2273988133,-0.754413145054099,0.0493801695114539,-15.2776540161352,1.0775034091675e-52,6.02756214206957e-51
"NRP1",12270.6691948826,-0.671554319003192,0.0499958555736731,-13.4321997553097,3.91603559016025e-41,1.71524655644086e-39
"PARD3",1644.26539396671,0.568021545141102,0.0840758945992225,6.7560571058896,1.41797549189724e-11,1.56071348172271e-10
"ZNF33A",300.194555622074,0.528483512678077,0.181761099843976,2.9075721545024,0.00364246303255654,0.012036245100501
"CCNYL2",6.95921699908678,4.70624653122476,1.77352912705213,2.65360543530924,0.0079636886694831,0.0239134808941294
"LINC00839",218.44027182743,0.621948865926641,0.210712668861969,2.95164438515113,0.00316086729318654,0.0106354390383046
"ZNF33B",45.7725032785773,1.2834407810263,0.48791549385231,2.6304571123433,0.00852701278200888,0.0253704109386623
"RASSF4",510.85640247871,1.58462709854251,0.147163017097697,10.7678350838005,4.88349095511765e-27,1.32617856192068e-25
"DEPP1",103.24607661271,1.01044758403328,0.304163110941064,3.32205828940601,0.000893560249395217,0.00344336190691252
"ZNF22",318.854244636817,0.701872988447944,0.173885439085374,4.0364103638565,5.4275248567037e-05,0.000265353555678319
"MARCHF8",912.13152797019,0.763079484094302,0.12283173303004,6.21239695370641,5.218240048101e-10,5.00575679887197e-09
"ARHGAP22",1978.98062459973,-1.31038282358191,0.0807597414686974,-16.2256936408076,3.31946336200101e-59,2.22329617824426e-57
"OGDHL",139.06773495172,1.01863972186851,0.266441910639081,3.823121217774,0.000131772956838582,0.000605029475358455
"WASHC2A",1053.00999364909,0.631147211156947,0.10084854295637,6.25836717769935,3.89029020761156e-10,3.75600352559058e-09
"DKK1",10287.5093610157,-1.22198798725045,0.0529330277193109,-23.0855486621757,6.46819201254892e-118,1.19270266542507e-115
"PCDH15",320.722440525381,-2.95054270714324,0.190537031956589,-15.4854028996079,4.35326779900177e-54,2.53985968148009e-52
"CISD1",716.988118498814,-0.854050984637525,0.120863394999365,-7.06625016318641,1.59176353754301e-12,1.89137471732239e-11
"FAM13C",78.6867441110243,1.25929541565205,0.353206347602362,3.56532498410749,0.000363405602748669,0.00152787525614541
"SLC16A9",1066.83939194149,2.27100626328371,0.107734900104692,21.079578308207,1.22469796434988e-98,1.70954100892801e-96
"ANK3",2291.57673030959,-1.22082287525251,0.0879792464011909,-13.8762597452299,8.82292418520472e-44,4.10527089190709e-42
"RHOBTB1",1421.37936878728,1.02837031649013,0.0934822013404467,11.0007071051417,3.79147082467586e-28,1.07865539499731e-26
"CABCOCO1",30.4039227365071,1.71031107115943,0.681532597111586,2.509507363856,0.012089969482778,0.0343757441832805
"ARID5B",2046.22524523912,2.07245694863395,0.105901738938486,19.5696215133707,2.80758780538549e-85,3.0168439900171e-83
"ZNF365",1384.61951353935,-0.658892363941686,0.100412425974067,-6.56186082100891,5.31404049020480e-11,5.58161102402946e-10
"EGR2",559.70038780939,-1.23001895603931,0.139435212105132,-8.82143712100421,1.12999970539336e-18,2.01886071767407e-17
"PBLD",177.948357305275,0.773175413635792,0.235970520925868,3.27657628843686,0.00105073922359308,0.00398624359755809
"DNA2",242.754473567669,-0.503619046268373,0.203193624021577,-2.47851795888484,0.0131929469370187,0.0371022134157995
"DDX21",3423.49793746326,-0.607952429021821,0.0675248676516488,-9.00338571795744,2.18861796477907e-19,4.02081155251416e-18
"COL13A1",718.389067707028,-1.57596266327828,0.122920805252544,-12.8209594790761,1.25142274655434e-37,4.7803708804439e-36
"TYSND1",394.926178103444,-0.727340864707013,0.156490865019874,-4.64781675668189,3.35466714187109e-06,1.99781931543008e-05
"ADAMTS14",355.095929014789,0.608780870642212,0.19604900913718,3.10524839335574,0.00190119293079953,0.00675295242952369
"VSIR",1191.35339568264,1.30997564186133,0.109825667459496,11.9277730986197,8.48120249929631e-33,2.85304595787139e-31
"PSAP",67731.98575107,0.542655101350214,0.0476029944047274,11.3996001330606,4.2004390536652e-30,1.28824964487769e-28
"CHST3",4323.5480929115,0.70620889150089,0.0635903197041233,11.1056037269002,1.17818421986649e-28,3.42361079920738e-27
"ASCC1",710.309628430206,0.547690612457613,0.118595578758729,4.61813684953498,3.87200877129326e-06,2.28045437728849e-05
"ANAPC16",814.963365587206,0.620633246867672,0.121985809645918,5.08774953963213,3.62337454211025e-07,2.46442268492526e-06
"DDIT4",123.488793964677,1.04378530811073,0.282000379021024,3.70136136601757,0.000214445812410523,0.00094399135106501
"ZSWIM8",1184.74318128473,0.569684012438809,0.0944602244364967,6.03094070374344,1.63007995534055e-09,1.48005314364537e-08
"VCL",26344.1684331969,0.792422033223637,0.04747464903264,16.6914774383867,1.51182716868109e-62,1.10689463683435e-60
"COMTD1",332.31386242348,0.78867505848486,0.188357709725978,4.18711323063028,2.82524896959073e-05,0.000145610485196022
"POLR3A",1899.31098124388,-1.03699967540169,0.0866721488011745,-11.9646240429617,5.4443620674242e-33,1.85655232509242e-31
"ANXA11",3771.65242905187,0.635018183418937,0.0666043847483223,9.53417985645356,1.5107495126582e-21,3.07419001649357e-20
"BMPR1A",1363.92395058352,0.532027136810317,0.093375947881001,5.69768927527607,1.21442124926073e-08,9.99922589799242e-08
"PTEN",5164.83291883659,0.846172639978203,0.0596468363321092,14.1863792283429,1.11256608219984e-45,5.46621283017658e-44
"STAMBPL1",181.651452398596,-1.14187858317028,0.23671163205127,-4.8239225646628,1.40762084550467e-06,8.83370796153688e-06
"CH25H",178.217029339859,1.17137070261584,0.241394250437835,4.85252113706616,1.21901786801564e-06,7.73254733503725e-06
"LIPA",2609.32298878459,0.685012081427473,0.0708882789764018,9.66326297264896,4.3188415942804e-22,9.04715540703675e-21
"IFIT2",987.00283080494,1.70754043071997,0.116831577648033,14.6154016328026,2.24029358754878e-48,1.16184114665377e-46
"IFIT3",988.321588425756,1.15153160265018,0.136939543148705,8.40905100289191,4.1334135947534e-17,6.71780908065689e-16
"IFIT1",604.992076463672,2.29771067936638,0.501493224815272,4.58173822829362,4.61126896477814e-06,2.67471507797772e-05
"HTR7",142.682279162071,-2.50136555914496,0.272123085448748,-9.19203732759407,3.854702633031e-20,7.361890157238e-19
"ANKRD1",34.0599828997712,-1.55397929500669,0.552146486459449,-2.8144330048559,0.00488633615064532,0.0156279050848048
"PCGF5",2713.24747657468,0.545663766932075,0.0708971137811463,7.69655826352106,1.39780080361143e-14,1.93131848313972e-13
"CPEB3",124.611299870488,0.734388986073479,0.269646177217168,2.72352826823878,0.00645886879299793,0.019960617482354
"PLCE1",1143.96521558071,1.13296246867253,0.112273879242348,10.0910601496808,6.0512408005354e-24,1.38834612283866e-22
"NOC3L",620.037799652687,-0.685151709582303,0.135843620694029,-5.04367968169462,4.56663531697558e-07,3.06687343050123e-06
"PDLIM1",326.503607936092,1.24541509453724,0.175022222421832,7.11575408713291,1.11302592309052e-12,1.33849880734943e-11
"TLL2",163.54613230181,0.83176179941146,0.252738087022542,3.29100298736247,0.000998308531116521,0.0038018195361439
"ARHGAP19",823.412010339039,-0.833015301106218,0.117764771112653,-7.07355258483338,1.51016658597165e-12,1.79871197193562e-11
"RRP12",987.503828782905,-0.511036720517478,0.104960416162798,-4.86885188912396,1.12248496752799e-06,7.15859755550728e-06
"UBTD1",1285.47693003893,-0.778954520792584,0.112141353936479,-6.94618437756523,3.75298214892259e-12,4.30196019772124e-11
"PI4K2A",1503.044501426,-0.519677782301001,0.0895884715408979,-5.80072160360236,6.60301477397068e-09,5.60355844681966e-08
"AVPI1",128.666547430963,0.940195416931346,0.310009375301045,3.03279672112605,0.00242298758508937,0.00839279744222978
"MARVELD1",1078.90650802951,0.803563551291064,0.110492167553887,7.27258383178305,3.52675575258162e-13,4.40431638131765e-12
"ZFYVE27",695.727821029062,-0.52820266600797,0.130947108252128,-4.03371004566941,5.49030588560894e-05,0.000268247329759421
"LOXL4",740.770728770491,1.6739492351826,0.128061859226362,13.0714113108708,4.7967256044484e-39,1.9311022541251e-37
"GOT1",1353.95290136237,-0.581065586344021,0.0933812721981246,-6.22250664042345,4.89274066842689e-10,4.70257236960258e-09
"DNMBP",2628.8475052343,-1.32419381423229,0.0843669138690367,-15.6956531121648,1.61967066453289e-55,9.83390286400945e-54
"NDUFB8",178.394753145241,-0.744483365622343,0.229923765208039,-3.23795743753901,0.00120388768651398,0.00450658307914104
"SEMA4G",76.4298399688675,1.86944619773233,0.373959828039626,4.99905620219248,5.76116100514024e-07,3.81447594715415e-06
"TWNK",364.625535426041,-0.757451912918989,0.167053436924887,-4.53418934002277,5.78251408080002e-06,3.30404094532628e-05
"FBXW4",685.311476535362,0.687920697135479,0.12380982068178,5.55626923088431,2.75601671015868e-08,2.18491855535722e-07
"NPM3",649.74617748546,-1.03979671593109,0.135217782417036,-7.68979269844969,1.47373614547552e-14,2.03060175911646e-13
"PPRC1",928.52056034553,-0.52075469463905,0.107759659304933,-4.83255698837583,1.34790509491576e-06,8.48390665725318e-06
"NOLC1",2606.26759978118,-0.85184324864702,0.0771163922874962,-11.0462020250024,2.28686303464922e-28,6.53089603929651e-27
"NFKB2",1603.32288312587,-0.622908692459848,0.0888168241567091,-7.01340875869174,2.32580662257066e-12,2.72670704197138e-11
"SFXN2",123.397276936698,-0.672858703201497,0.270353936038528,-2.4888067585064,0.012817261099395,0.0361750967083454
"CNNM2",294.856813939649,0.884507793038893,0.178759624556946,4.94802892560967,7.49687701623184e-07,4.89608024112106e-06
